fetch_timestamp,city,country,forecast_datetime,temp_c,feels_like_c,temp_min_c,temp_max_c,pressure,humidity,wind_speed,wind_deg,wind_gust,clouds_pct,visibility,pop,rain_3h_mm,snow_3h_mm,weather_main,weather_description,part_of_day
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-25 09:00:00,23.14,22.5,23.14,23.14,1013,38,3.42,240,3.62,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-25 12:00:00,27.72,26.58,27.72,27.72,1012,21,4.92,263,5.78,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-25 15:00:00,29.52,27.81,29.52,29.52,1011,18,4.57,288,6.4,2,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-25 18:00:00,28.47,27.07,28.47,28.47,1010,20,7.01,310,6.39,21,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-25 21:00:00,25.4,24.78,25.4,25.4,1013,30,4.32,24,6.09,19,10000.0,0.0,0.0,0,Clouds,few clouds,n
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-26 00:00:00,21.96,21.33,21.96,21.96,1014,43,4.32,43,5.39,16,10000.0,0.0,0.0,0,Clouds,few clouds,n
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-26 03:00:00,20.03,19.34,20.03,20.03,1016,48,4.15,56,4.54,1,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-26 06:00:00,19.24,18.55,19.24,19.24,1017,51,2.13,66,2.01,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-26 09:00:00,22.87,22.13,22.87,22.87,1017,35,0.88,99,2.69,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-26 12:00:00,27.32,26.35,27.32,27.32,1016,22,2.58,168,4.01,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-26 15:00:00,30.96,28.91,30.96,30.96,1014,15,1.64,175,3.48,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-26 18:00:00,31.48,29.33,31.48,31.48,1014,13,4.36,5,4.45,4,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-26 21:00:00,28.95,27.35,28.95,28.95,1016,16,4.04,5,5.71,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-27 00:00:00,24.33,23.6,24.33,24.33,1017,30,5.57,57,8.57,2,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-27 03:00:00,22.36,21.72,22.36,22.36,1018,41,4.94,48,7.52,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-27 06:00:00,20.92,20.37,20.92,20.92,1019,50,4.24,64,6.3,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-27 09:00:00,25.47,25.04,25.47,25.47,1018,37,3.39,54,3.13,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-27 12:00:00,31.06,29.17,31.06,31.06,1017,21,0.49,29,0.79,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-27 15:00:00,34.11,31.71,34.11,34.11,1014,15,1.32,168,1.19,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-27 18:00:00,34.62,32.14,34.62,34.62,1013,14,2.44,182,2.02,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-27 21:00:00,31.45,29.4,31.45,31.45,1014,18,1.41,211,3.01,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-28 00:00:00,29.7,27.97,29.7,29.7,1014,19,0.5,139,0.32,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-28 03:00:00,25.6,25.31,25.6,25.6,1016,42,3.24,98,3.86,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-28 06:00:00,24.75,24.48,24.75,24.75,1017,46,3.22,77,3.91,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-28 09:00:00,28.17,27.55,28.17,28.17,1017,36,2.11,107,2.29,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-28 12:00:00,34.38,32.47,34.38,34.38,1016,21,0.48,204,1.85,1,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:39.690827+00:00,"Madrid,ES",ES,2026-07-28 15:00:00,37.83,35.01,37.83,37.83,1014,11,1.44,265,4.13,4,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-23 18:00:00,30.07,32.01,28.52,30.07,1013,55,2.72,109,2.43,1,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-23 21:00:00,29.31,31.74,27.78,29.31,1013,61,2.25,221,2.31,2,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-24 00:00:00,28.64,30.44,27.92,28.64,1012,60,3.45,18,4.89,2,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-24 03:00:00,23.69,23.39,23.69,23.69,1013,49,0.92,91,1.79,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-24 06:00:00,24.56,24.46,24.56,24.56,1014,53,2.27,95,4.24,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-24 09:00:00,29.23,28.75,29.23,29.23,1014,39,4.07,93,5.24,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-24 12:00:00,28.84,28.53,28.84,28.84,1013,41,4.75,108,5.17,3,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-24 15:00:00,28.48,28.52,28.48,28.48,1012,45,4.19,119,4.82,5,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-24 18:00:00,27.26,27.88,27.26,27.26,1011,53,2.28,115,2.64,29,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-24 21:00:00,27.13,28.1,27.13,27.13,1011,58,3.11,70,2.92,3,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-25 00:00:00,26.92,27.85,26.92,26.92,1010,58,1.23,72,1.3,1,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-25 03:00:00,22.25,22.07,22.25,22.25,1009,59,0.29,229,0.3,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-25 06:00:00,23.37,23.33,23.37,23.37,1009,60,2.24,84,2.17,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-25 09:00:00,26.46,26.46,26.46,26.46,1010,58,3.28,101,2.88,1,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-25 12:00:00,27.33,28.26,27.33,27.33,1009,57,5.34,131,4.32,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-25 15:00:00,26.97,28.26,26.97,26.97,1009,63,3.79,119,3.12,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-25 18:00:00,26.43,26.43,26.43,26.43,1008,67,2.27,111,1.77,6,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-25 21:00:00,26.18,26.18,26.18,26.18,1009,68,2.08,147,1.65,3,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-26 00:00:00,25.56,26.0,25.56,25.56,1010,70,2.08,106,2.89,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-26 03:00:00,25.08,25.45,25.08,25.08,1011,69,2.41,224,2.9,1,10000.0,0.44,0.16,0,Rain,light rain,n
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-26 06:00:00,23.25,23.22,23.25,23.25,1012,61,3.84,294,4.96,5,10000.0,0.99,1.97,0,Rain,light rain,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-26 09:00:00,26.61,26.61,26.61,26.61,1013,45,3.71,314,4.69,2,10000.0,0.24,0.25,0,Rain,light rain,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-26 12:00:00,28.02,28.05,28.02,28.02,1012,45,5.12,192,4.46,3,10000.0,0.26,0.15,0,Rain,light rain,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-26 15:00:00,27.93,28.12,27.93,27.93,1013,47,1.76,158,2.8,28,10000.0,0.24,0.1,0,Rain,light rain,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-26 18:00:00,24.78,24.72,24.78,24.78,1014,54,1.2,291,1.46,63,10000.0,0.69,1.49,0,Rain,light rain,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-26 21:00:00,25.49,25.66,25.49,25.49,1015,60,2.49,247,4.07,14,10000.0,0.0,0.0,0,Clouds,few clouds,n
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-27 00:00:00,25.15,25.31,25.15,25.15,1015,61,2.54,255,3.71,8,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-27 03:00:00,24.7,24.77,24.7,24.7,1014,59,1.14,343,1.36,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-27 06:00:00,23.56,23.49,23.56,23.56,1016,58,3.61,45,4.15,1,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-27 09:00:00,25.56,25.76,25.56,25.56,1017,61,4.32,104,3.68,6,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-27 12:00:00,26.79,27.45,26.79,26.79,1017,54,3.76,101,2.59,7,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-27 15:00:00,26.88,27.67,26.88,26.88,1016,56,4.13,139,2.92,7,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-27 18:00:00,25.91,26.02,25.91,25.91,1016,56,2.24,133,1.96,4,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-27 21:00:00,26.05,26.05,26.05,26.05,1018,57,1.25,211,1.79,2,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-28 00:00:00,26.34,26.34,26.34,26.34,1017,57,2.95,257,3.44,1,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-28 03:00:00,25.74,25.86,25.74,25.74,1017,57,2.25,275,3.18,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-28 06:00:00,25.49,25.64,25.49,25.49,1017,59,2.07,272,2.44,1,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-28 09:00:00,28.06,28.52,28.06,28.06,1017,50,3.28,225,3.62,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-28 12:00:00,29.56,30.42,29.56,29.56,1017,50,5.74,209,6.03,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:40.894914+00:00,"Barcelona,ES",ES,2026-07-28 15:00:00,29.18,30.03,29.18,29.18,1017,51,5.49,207,6.17,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-23 18:00:00,29.67,32.98,27.94,29.67,1010,64,3.89,243,4.41,22,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-23 21:00:00,28.16,30.3,25.13,28.16,1010,65,1.37,295,2.24,19,10000.0,0.0,0.0,0,Clouds,few clouds,n
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-24 00:00:00,24.74,24.94,22.27,24.74,1010,64,2.11,5,2.8,25,10000.0,0.0,0.0,0,Clouds,scattered clouds,n
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-24 03:00:00,21.39,21.2,21.39,21.39,1010,62,3.01,14,5.23,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-24 06:00:00,23.02,22.68,23.02,23.02,1010,50,3.79,17,5.52,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-24 09:00:00,27.51,26.71,27.51,27.51,1011,29,2.31,9,2.67,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-24 12:00:00,30.18,28.5,30.18,30.18,1010,23,4.22,226,4.87,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-24 15:00:00,27.72,27.04,27.72,27.72,1011,33,7.7,218,6.91,3,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-24 18:00:00,27.77,27.47,27.77,27.77,1011,40,2.2,201,3.57,2,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-24 21:00:00,23.64,23.65,23.64,23.64,1013,61,2.65,155,4.92,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-25 00:00:00,21.3,21.03,21.3,21.3,1014,59,1.64,93,4.47,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-25 03:00:00,21.28,20.82,21.28,21.28,1014,52,1.77,74,5.34,4,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-25 06:00:00,23.51,23.07,23.51,23.51,1014,44,1.77,126,3.59,2,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-25 09:00:00,29.59,28.84,29.59,29.59,1014,36,3.85,200,3.04,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-25 12:00:00,31.23,30.4,31.23,31.23,1013,34,5.2,219,3.65,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-25 15:00:00,30.86,30.1,30.86,30.86,1013,35,4.05,216,3.81,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-25 18:00:00,27.91,27.87,27.91,27.91,1012,44,2.98,193,3.96,34,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-25 21:00:00,24.43,24.44,24.43,24.43,1012,58,1.73,171,4.33,1,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-26 00:00:00,23.1,23.08,23.1,23.1,1013,62,1.13,150,3.58,3,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-26 03:00:00,23.3,23.23,23.3,23.3,1011,59,1.98,122,5.91,79,10000.0,0.0,0.0,0,Clouds,broken clouds,n
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-26 06:00:00,25.8,25.69,25.8,25.8,1011,48,3.6,128,7.85,67,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-26 09:00:00,30.6,30.82,30.6,30.6,1011,43,8.07,165,10.54,98,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-26 12:00:00,30.24,33.09,30.24,30.24,1012,59,9.49,192,11.49,94,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-26 15:00:00,31.29,32.5,31.29,31.29,1009,47,4.95,185,6.76,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-26 18:00:00,27.87,30.29,27.87,27.87,1010,69,5.75,182,8.74,84,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-26 21:00:00,25.99,25.99,25.99,25.99,1011,75,4.27,167,8.98,35,10000.0,0.0,0.0,0,Clouds,scattered clouds,n
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-27 00:00:00,25.91,26.46,25.91,25.91,1010,73,3.64,128,7.03,62,10000.0,0.2,0.16,0,Rain,light rain,n
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-27 03:00:00,24.93,25.62,24.93,24.93,1010,82,3.68,143,7.55,95,10000.0,1.0,0.37,0,Rain,light rain,n
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-27 06:00:00,25.28,25.87,25.28,25.28,1011,77,2.03,143,2.75,84,10000.0,1.0,4.59,0,Rain,moderate rain,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-27 09:00:00,29.79,31.05,29.79,29.79,1011,52,4.42,173,5.2,7,10000.0,0.65,0.28,0,Rain,light rain,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-27 12:00:00,31.92,32.34,31.92,31.92,1011,41,5.92,205,5.0,5,10000.0,0.63,0.22,0,Rain,light rain,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-27 15:00:00,30.57,30.78,30.57,30.57,1011,43,5.14,200,4.65,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-27 18:00:00,27.68,28.35,27.68,27.68,1012,53,3.61,190,4.29,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-27 21:00:00,25.24,25.52,25.24,25.24,1014,65,0.54,238,1.94,2,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-28 00:00:00,24.3,24.56,24.3,24.3,1014,68,1.39,16,1.6,1,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-28 03:00:00,23.1,23.27,23.1,23.1,1015,69,2.05,14,2.91,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-28 06:00:00,25.36,25.39,25.36,25.36,1016,55,2.13,27,2.73,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-28 09:00:00,32.16,31.67,32.16,32.16,1016,35,0.69,99,1.13,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-28 12:00:00,34.68,34.03,34.68,34.68,1015,29,4.27,211,3.54,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:42.099573+00:00,"Rome,IT",IT,2026-07-28 15:00:00,32.47,32.97,32.47,32.47,1016,40,5.32,241,4.77,1,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-23 18:00:00,29.58,31.7,28.12,29.58,1010,58,2.48,112,4.95,59,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-23 21:00:00,28.03,28.96,24.94,28.03,1011,55,2.39,74,5.47,39,10000.0,0.0,0.0,0,Clouds,scattered clouds,n
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-24 00:00:00,24.53,24.61,22.0,24.53,1013,60,3.08,79,7.66,21,10000.0,0.0,0.0,0,Clouds,few clouds,n
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-24 03:00:00,20.32,19.92,20.32,20.32,1015,58,2.02,59,4.41,43,10000.0,0.0,0.0,0,Clouds,scattered clouds,n
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-24 06:00:00,23.98,23.77,23.98,23.98,1016,51,2.36,103,4.6,25,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-24 09:00:00,27.85,27.81,27.85,27.85,1016,44,2.97,112,3.63,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-24 12:00:00,30.7,29.71,30.7,30.7,1015,33,3.04,97,2.68,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-24 15:00:00,30.09,28.76,30.09,30.09,1013,29,3.29,109,2.44,3,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-24 18:00:00,26.37,26.37,26.37,26.37,1013,35,2.96,105,5.03,39,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-24 21:00:00,24.65,24.32,24.65,24.65,1014,44,3.15,95,8.63,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-25 00:00:00,23.41,23.29,23.41,23.41,1015,57,3.66,79,9.1,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-25 03:00:00,22.02,21.87,22.02,22.02,1014,61,2.14,82,6.45,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-25 06:00:00,24.6,24.55,24.6,24.6,1015,55,1.78,112,3.1,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-25 09:00:00,26.61,26.61,26.61,26.61,1014,33,2.5,129,2.66,6,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-25 12:00:00,30.9,29.31,30.9,30.9,1011,26,2.12,120,1.94,4,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-25 15:00:00,32.59,30.84,32.59,32.59,1009,24,1.76,114,2.48,15,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-25 18:00:00,30.44,29.17,30.44,30.44,1008,30,2.88,106,4.9,9,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-25 21:00:00,25.21,24.91,25.21,25.21,1009,43,0.72,133,0.76,29,10000.0,0.0,0.0,0,Clouds,scattered clouds,n
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-26 00:00:00,22.21,21.97,22.21,22.21,1010,57,2.64,77,7.44,41,10000.0,0.0,0.0,0,Clouds,scattered clouds,n
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-26 03:00:00,20.58,20.39,20.58,20.58,1009,65,2.48,103,5.69,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-26 06:00:00,20.79,20.7,20.79,20.79,1010,68,2.1,108,3.62,99,10000.0,0.2,0.21,0,Rain,light rain,d
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-26 09:00:00,23.68,23.77,23.68,23.68,1009,64,1.82,117,2.46,73,10000.0,0.97,1.21,0,Rain,light rain,d
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-26 12:00:00,28.5,28.28,28.5,28.5,1007,42,1.65,226,2.06,87,10000.0,0.71,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-26 15:00:00,31.96,30.89,31.96,31.96,1006,31,0.95,257,3.02,66,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-26 18:00:00,30.11,29.1,30.11,30.11,1005,33,2.97,335,5.0,59,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:31:43.304841+00:00,"Milan,IT",IT,2026-07-26 21:00:00,22.2,22.38,22.2,22.2,1008,73,1.83,79,4.48,27,10000.0,0.33,0.22,0,Rain,light rain,n
